,Cloud Top Height,Cloud Top Temperature,Cloud Top Phase,Shortwave Albedo,Long Wave Flux,Ice Water Path,Cloud Particle Size,RF
2018-02-18 00:07:00,2.7299423217773438,-2.2408813476562273,1.0,34.56376647949219,221.63121032714844,46.08427429199219,10.984359741210938,RF12
2018-02-18 00:07:10,2.5654029846191406,-1.1705383300781023,1.0,44.995506286621094,225.1165313720703,81.78924560546875,10.1907958984375,RF12
2018-02-18 00:07:20,2.7469024658203125,-2.4781249999999773,1.0,37.01998519897461,222.27175903320312,47.067848205566406,9.738021850585938,RF12
2018-02-18 00:07:30,2.7469024658203125,-2.4781249999999773,1.0,37.01998519897461,222.27175903320312,47.067848205566406,9.738021850585938,RF12
2018-02-18 00:07:40,3.6589279174804688,-5.490240478515602,1.0,21.864267349243164,221.28358459472656,14.55514907836914,8.654937744140625,RF12
2018-02-18 00:07:50,3.6589279174804688,-5.490240478515602,1.0,21.864267349243164,221.28358459472656,14.55514907836914,8.654937744140625,RF12
2018-02-18 00:08:00,2.6736984252929688,-1.9507507324218523,1.0,25.596214294433594,225.7484588623047,19.408588409423828,8.653976440429688,RF12
2018-02-18 00:08:10,2.6736984252929688,-1.9507507324218523,1.0,25.596214294433594,225.7484588623047,19.408588409423828,8.653976440429688,RF12
2018-02-18 00:08:20,2.7403640747070312,-2.4310363769531023,1.0,24.746185302734375,225.49639892578125,17.305761337280273,8.357681274414062,RF12
2018-02-18 00:08:30,2.7403640747070312,-2.4310363769531023,1.0,24.746185302734375,225.49639892578125,17.305761337280273,8.357681274414062,RF12
2018-02-18 00:08:40,2.6344146728515625,-1.6677307128906023,1.0,32.96152114868164,224.34996032714844,31.677627563476562,8.694046020507812,RF12
2018-02-18 00:08:50,2.6344146728515625,-1.6677307128906023,1.0,32.96152114868164,224.34996032714844,31.677627563476562,8.694046020507812,RF12
2018-02-18 00:09:00,3.804107666015625,-6.187292480468727,1.0,18.209857940673828,225.85662841796875,8.767868995666504,7.3948516845703125,RF12
2018-02-18 00:09:10,3.804107666015625,-6.187292480468727,1.0,18.209857940673828,225.85662841796875,8.767868995666504,7.3948516845703125,RF12
2018-02-18 00:09:20,2.4125442504882812,-0.06928100585935226,1.0,25.139097213745117,229.78744506835938,20.21961784362793,9.223739624023438,RF12
2018-02-18 00:09:30,2.4125442504882812,-0.06928100585935226,1.0,25.139097213745117,229.78744506835938,20.21961784362793,9.223739624023438,RF12
2018-02-18 00:09:40,2.584747314453125,-1.3099121093749773,1.0,20.990686416625977,229.94810485839844,16.074621200561523,10.448532104492188,RF12
2018-02-18 00:09:50,2.584747314453125,-1.3099121093749773,1.0,20.990686416625977,229.94810485839844,16.074621200561523,10.448532104492188,RF12
2018-02-18 00:10:00,2.7728958129882812,-2.6654113769531023,1.0,25.911287307739258,223.53640747070312,27.66277313232422,11.916473388671875,RF12
2018-02-18 00:10:10,2.7728958129882812,-2.6654113769531023,1.0,25.911287307739258,223.53640747070312,27.66277313232422,11.916473388671875,RF12
2018-02-18 00:10:20,2.809803009033203,-2.9313110351562273,1.0,51.2669792175293,221.26638793945312,164.43392944335938,13.07970905303955,RF12
2018-02-18 00:10:30,2.698535919189453,-2.1297058105468523,1.0,44.34282684326172,223.05020141601562,93.89920043945312,11.868545532226562,RF12
2018-02-18 00:10:40,2.76153564453125,-2.5835632324218523,1.0,31.286540985107422,222.42140197753906,37.43575668334961,11.138442993164062,RF12
2018-02-18 00:10:50,2.76153564453125,-2.5835632324218523,1.0,31.286540985107422,222.42140197753906,37.43575668334961,11.138442993164062,RF12
2018-02-18 00:11:00,2.863140106201172,-3.3155883789062273,1.0,29.587980270385742,221.02207946777344,35.404354095458984,11.801437377929688,RF12
2018-02-18 00:11:10,2.9085426330566406,-3.6426757812499773,1.0,27.133989334106445,221.07447814941406,29.977739334106445,12.034489631652832,RF12
2018-02-18 00:11:20,2.834056854248047,-3.1060546874999773,1.0,51.10072326660156,220.8121337890625,143.48544311523438,11.464035034179688,RF12
2018-02-18 00:11:30,2.834056854248047,-3.1060546874999773,1.0,51.10072326660156,220.8121337890625,143.48544311523438,11.464035034179688,RF12
2018-02-18 00:11:40,2.6192855834960938,-1.5587524414062273,1.0,41.428245544433594,224.28929138183594,67.14282989501953,10.279037475585938,RF12
2018-02-18 00:11:50,2.7366485595703125,-2.4042724609374773,1.0,37.70436477661133,222.43206787109375,50.23019790649414,9.91632080078125,RF12
2018-02-18 00:12:00,2.0537643432617188,2.5155578613281477,1.0,30.318546295166016,233.84097290039062,35.180084228515625,11.22088623046875,RF12
2018-02-18 00:12:10,2.0537643432617188,2.5155578613281477,1.0,30.318546295166016,233.84097290039062,35.180084228515625,11.22088623046875,RF12
2018-02-18 00:12:20,6.8471527099609375,-23.907171630859352,1.0,8.72611141204834,239.67103576660156,1.828946828842163,6.215576171875,RF12
2018-02-18 00:12:30,1.8915634155273438,3.6841369628906477,1.0,13.453690528869629,246.5565185546875,9.319852828979492,14.431160926818848,RF12
2018-02-18 00:12:40,2.4634628295898438,-0.6625427246093523,1.0,11.351839065551758,246.27830505371094,5.1894636154174805,10.851806640625,RF12
2018-02-18 00:12:50,2.4634628295898438,-0.6625427246093523,1.0,11.351839065551758,246.27830505371094,5.1894636154174805,10.851806640625,RF12
2018-02-18 00:13:00,2.4876174926757812,-0.8360351562499773,1.0,12.549456596374512,244.14414978027344,5.416805744171143,9.266082763671875,RF12
2018-02-18 00:13:10,2.4876174926757812,-0.8360351562499773,1.0,12.549456596374512,244.14414978027344,5.416805744171143,9.266082763671875,RF12
2018-02-18 00:13:20,4.253871917724609,-9.223272705078102,1.0,11.955415725708008,238.33497619628906,3.757845878601074,7.139068603515625,RF12
2018-02-18 00:13:30,4.253871917724609,-9.223272705078102,1.0,11.955415725708008,238.33497619628906,3.757845878601074,7.139068603515625,RF12
2018-02-18 00:13:40,2.4943313598632812,-0.8842529296874773,1.0,29.337757110595703,227.6999053955078,29.550527572631836,10.277801513671875,RF12
2018-02-18 00:13:50,2.4943313598632812,-0.8842529296874773,1.0,29.337757110595703,227.6999053955078,29.550527572631836,10.277801513671875,RF12
2018-02-18 00:14:00,2.625579833984375,-1.8269104003906023,1.0,30.742734909057617,225.3286895751953,35.816585540771484,11.30047607421875,RF12
2018-02-18 00:14:10,2.625579833984375,-1.8269104003906023,1.0,30.742734909057617,225.3286895751953,35.816585540771484,11.30047607421875,RF12
2018-02-18 00:14:20,2.865489959716797,-3.5499938964843523,1.0,22.602275848388672,224.64227294921875,24.344690322875977,13.856683731079102,RF12
2018-02-18 00:14:30,2.865489959716797,-3.5499938964843523,1.0,22.602275848388672,224.64227294921875,24.344690322875977,13.856683731079102,RF12
2018-02-18 00:14:40,2.723663330078125,-2.5313476562499773,1.0,44.032344818115234,223.31570434570312,96.28062438964844,12.512855529785156,RF12
2018-02-18 00:14:50,2.723663330078125,-2.5313476562499773,1.0,44.032344818115234,223.31570434570312,96.28062438964844,12.512855529785156,RF12
2018-02-18 00:15:00,2.7329788208007812,-2.5982727050781023,1.0,39.72134780883789,223.17782592773438,68.35303497314453,11.746429443359375,RF12
2018-02-18 00:15:00,2.7116165161132812,-2.4450134277343523,1.0,29.298219680786133,224.4640655517578,27.219953536987305,10.024459838867188,RF12
2018-02-18 00:15:10,2.7116165161132812,-2.4450134277343523,1.0,29.298219680786133,224.4640655517578,27.219953536987305,10.024459838867188,RF12
2018-02-18 00:15:20,2.7424659729003906,-2.6665710449218523,1.0,28.047443389892578,224.5240478515625,24.614336013793945,9.943862915039062,RF12
2018-02-18 00:15:30,2.7424659729003906,-2.6665710449218523,1.0,28.047443389892578,224.5240478515625,24.614336013793945,9.943862915039062,RF12
2018-02-18 00:15:40,2.7856101989746094,-2.9764465332031023,1.0,17.334718704223633,234.11502075195312,8.869420051574707,9.248672485351562,RF12
2018-02-18 00:15:50,2.7856101989746094,-2.9764465332031023,1.0,17.334718704223633,234.11502075195312,8.869420051574707,9.248672485351562,RF12
2018-02-18 00:16:00,4.898471832275391,-12.170568847656227,1.0,12.76073932647705,234.94607543945312,3.8105621337890625,6.8613128662109375,RF12
2018-02-18 00:16:10,2.8240890502929688,-3.2528137207031023,1.0,28.394285202026367,223.21597290039062,23.40180015563965,9.21441650390625,RF12
2018-02-18 00:16:20,2.8240890502929688,-3.2528137207031023,1.0,28.394285202026367,223.21597290039062,23.40180015563965,9.21441650390625,RF12
2018-02-18 00:16:30,2.84576416015625,-3.4084838867187273,1.0,38.55189514160156,221.3033905029297,48.35027313232422,9.528915405273438,RF12
2018-02-18 00:16:40,2.84576416015625,-3.4084838867187273,1.0,38.55189514160156,221.3033905029297,48.35027313232422,9.528915405273438,RF12
2018-02-18 00:16:50,2.631969451904297,-1.8729309082031023,1.0,30.09621810913086,225.61802673339844,25.564462661743164,8.960647583007812,RF12
2018-02-18 00:17:00,2.631969451904297,-1.8729309082031023,1.0,30.09621810913086,225.61802673339844,25.564462661743164,8.960647583007812,RF12
2018-02-18 00:17:10,2.2575302124023438,0.8163696289062727,1.0,18.93001937866211,237.89930725097656,12.273797035217285,11.048843383789062,RF12
2018-02-18 00:17:20,2.2575302124023438,0.8163696289062727,1.0,18.93001937866211,237.89930725097656,12.273797035217285,11.048843383789062,RF12
2018-02-18 00:17:30,5.862038612365723,-17.983953857421852,2.0,7.592403888702393,250.90289306640625,5.0780863761901855,64.04395294189453,RF12
2018-02-18 00:17:40,5.862038612365723,-17.983953857421852,2.0,7.592403888702393,250.90289306640625,5.0780863761901855,64.04395294189453,RF12
2018-02-18 00:17:50,,,4.0,8.249846458435059,251.96734619140625,,,RF12
2018-02-18 00:18:00,,,4.0,8.249846458435059,251.96734619140625,,,RF12
2018-02-18 00:18:10,,,4.0,8.459732055664062,252.10601806640625,,,RF12
2018-02-18 00:18:20,,,4.0,8.459732055664062,252.10601806640625,,,RF12
2018-02-18 00:18:30,,,4.0,8.459732055664062,252.10601806640625,,,RF12
2018-02-18 00:18:40,4.7571821212768555,-12.703222656249977,2.0,7.987217426300049,251.93006896972656,1.5005807876586914,18.184749603271484,RF12
2018-02-18 00:18:50,2.1562118530273438,0.9040161132812727,1.0,16.576190948486328,242.3109130859375,8.592009544372559,10.3089599609375,RF12
2018-02-18 00:19:00,2.1562118530273438,0.9040161132812727,1.0,16.576190948486328,242.3109130859375,8.592009544372559,10.3089599609375,RF12
2018-02-18 00:19:10,2.1562118530273438,0.9040161132812727,1.0,16.576190948486328,242.3109130859375,8.592009544372559,10.3089599609375,RF12
2018-02-18 00:19:20,2.6933517456054688,-2.9420532226562273,1.0,26.73930549621582,225.75196838378906,20.12507438659668,8.897247314453125,RF12
2018-02-18 00:19:30,2.6933517456054688,-2.9420532226562273,1.0,26.73930549621582,225.75196838378906,20.12507438659668,8.897247314453125,RF12
2018-02-18 00:19:40,2.599498748779297,-2.2700256347656023,1.0,29.976978302001953,226.00367736816406,25.47750473022461,8.931106567382812,RF12
2018-02-18 00:19:50,2.599498748779297,-2.2700256347656023,1.0,29.976978302001953,226.00367736816406,25.47750473022461,8.931106567382812,RF12
2018-02-18 00:20:00,2.314136505126953,-0.36218872070310226,1.0,21.078874588012695,235.0431365966797,13.429932594299316,9.557647705078125,RF12
2018-02-18 00:20:10,2.314136505126953,-0.36218872070310226,1.0,21.078874588012695,235.0431365966797,13.429932594299316,9.557647705078125,RF12
2018-02-18 00:20:20,2.0429611206054688,1.5727783203125227,1.0,17.904178619384766,241.33761596679688,11.638607025146484,11.962249755859375,RF12
2018-02-18 00:20:30,2.0429611206054688,1.5727783203125227,1.0,17.904178619384766,241.33761596679688,11.638607025146484,11.962249755859375,RF12
2018-02-18 00:20:40,2.8716697692871094,-4.340460205078102,1.0,38.919803619384766,220.83831787109375,62.083526611328125,11.920852661132812,RF12
2018-02-18 00:20:50,2.8716697692871094,-4.340460205078102,1.0,38.919803619384766,220.83831787109375,62.083526611328125,11.920852661132812,RF12
2018-02-18 00:21:00,2.924182891845703,-4.715185546874977,1.0,45.70622253417969,219.97354125976562,101.49211883544922,12.896470069885254,RF12
2018-02-18 00:21:10,2.924182891845703,-4.715185546874977,1.0,45.70622253417969,219.97354125976562,101.49211883544922,12.896470069885254,RF12
2018-02-18 00:21:20,2.9139480590820312,-4.642126464843727,1.0,53.2010383605957,220.1328125,181.41941833496094,13.424530029296875,RF12
2018-02-18 00:21:30,2.9139480590820312,-4.642126464843727,1.0,53.2010383605957,220.1328125,181.41941833496094,13.424530029296875,RF12
2018-02-18 00:21:40,2.798847198486328,-3.8208374023437273,1.0,42.96268081665039,221.93594360351562,75.78239440917969,11.292510986328125,RF12
2018-02-18 00:21:50,2.798847198486328,-3.8208374023437273,1.0,42.96268081665039,221.93594360351562,75.78239440917969,11.292510986328125,RF12
2018-02-18 00:22:00,1.9507865905761719,2.2304931640625227,1.0,53.55253219604492,235.50894165039062,169.07598876953125,12.211633682250977,RF12
2018-02-18 00:22:10,1.9507865905761719,2.2304931640625227,1.0,53.55253219604492,235.50894165039062,169.07598876953125,12.211633682250977,RF12
2018-02-18 00:22:20,2.209667205810547,0.38323364257814774,1.0,13.818867683410645,245.15695190429688,6.826462745666504,11.23480224609375,RF12
2018-02-18 00:22:30,2.209667205810547,0.38323364257814774,1.0,13.818867683410645,245.15695190429688,6.826462745666504,11.23480224609375,RF12
2018-02-18 00:22:40,3.03826904296875,-5.248358154296852,1.0,18.721302032470703,228.68951416015625,11.185935974121094,9.93548583984375,RF12
2018-02-18 00:22:50,3.03826904296875,-5.248358154296852,1.0,18.721302032470703,228.68951416015625,11.185935974121094,9.93548583984375,RF12
2018-02-18 00:23:00,2.6541175842285156,-2.7881225585937273,1.0,34.1254997253418,224.43722534179688,37.47339630126953,9.964096069335938,RF12
2018-02-18 00:23:10,2.6541175842285156,-2.7881225585937273,1.0,34.1254997253418,224.43722534179688,37.47339630126953,9.964096069335938,RF12
2018-02-18 00:23:20,2.7931060791015625,-3.7798828124999773,1.0,28.369590759277344,223.17723083496094,28.47418212890625,11.27801513671875,RF12
2018-02-18 00:23:30,2.7931060791015625,-3.7798828124999773,1.0,28.369590759277344,223.17723083496094,28.47418212890625,11.27801513671875,RF12
2018-02-18 00:23:40,1.8753509521484375,2.1475463867187727,1.0,37.147151947021484,236.51730346679688,58.4633903503418,12.326363563537598,RF12
2018-02-18 00:23:50,1.8753509521484375,2.1475463867187727,1.0,37.147151947021484,236.51730346679688,58.4633903503418,12.326363563537598,RF12
2018-02-18 00:24:00,1.3222084045410156,6.081079101562523,1.0,15.840764045715332,250.6094970703125,16.582616806030273,24.7794189453125,RF12
2018-02-18 00:24:10,1.3222084045410156,6.081079101562523,1.0,15.840764045715332,250.6094970703125,16.582616806030273,24.7794189453125,RF12
2018-02-18 00:24:20,,,4.0,8.279203414916992,252.8363037109375,,,RF12
2018-02-18 00:24:30,2.0521087646484375,0.8905883789062727,6.0,9.072714805603027,255.40365600585938,3.7048747539520264,14.399999618530273,RF12
2018-02-18 00:24:40,,,4.0,8.143452644348145,252.9060516357422,,,RF12
2018-02-18 00:24:50,,,4.0,8.143452644348145,252.9060516357422,,,RF12
2018-02-18 00:25:00,,,4.0,8.143452644348145,252.9060516357422,,,RF12
2018-02-18 00:25:00,1.5176734924316406,4.691003417968773,6.0,11.171743392944336,254.7406463623047,6.337717056274414,14.399999618530273,RF12
2018-02-18 00:25:10,2.414226531982422,-1.6846069335937273,1.0,17.603742599487305,235.45166015625,13.273063659667969,11.917648315429688,RF12
2018-02-18 00:25:20,2.414226531982422,-1.6846069335937273,1.0,17.603742599487305,235.45166015625,13.273063659667969,11.917648315429688,RF12
2018-02-18 00:25:30,2.7211532592773438,-3.8672546386718523,1.0,33.867984771728516,223.5141143798828,47.70118713378906,11.774383544921875,RF12
2018-02-18 00:25:40,2.7211532592773438,-3.8672546386718523,1.0,33.867984771728516,223.5141143798828,47.70118713378906,11.774383544921875,RF12
2018-02-18 00:25:50,2.743328094482422,-4.024938964843727,1.0,66.92674255371094,222.96356201171875,922.673583984375,11.07208251953125,RF12
2018-02-18 00:26:00,2.743328094482422,-4.024938964843727,1.0,66.92674255371094,222.96356201171875,922.673583984375,11.07208251953125,RF12
2018-02-18 00:26:10,2.396129608154297,-1.5559143066406023,1.0,41.37212371826172,228.53298950195312,64.31851959228516,9.9700927734375,RF12
2018-02-18 00:26:20,2.396129608154297,-1.5559143066406023,1.0,41.37212371826172,228.53298950195312,64.31851959228516,9.9700927734375,RF12
2018-02-18 00:26:30,1.8258743286132812,2.4993225097656477,1.0,28.590635299682617,237.7305145263672,37.6156005859375,13.348424911499023,RF12
2018-02-18 00:26:40,1.8258743286132812,2.4993225097656477,1.0,28.590635299682617,237.7305145263672,37.6156005859375,13.348424911499023,RF12
2018-02-18 00:26:50,5.311969757080078,-16.961767578124977,1.0,11.69629192352295,231.30319213867188,5.236805438995361,10.53912353515625,RF12
2018-02-18 00:27:00,5.311969757080078,-16.961767578124977,1.0,11.69629192352295,231.30319213867188,5.236805438995361,10.53912353515625,RF12
2018-02-18 00:27:10,2.2429161071777344,-0.46637573242185226,1.0,20.921621322631836,234.6741943359375,20.215713500976562,13.176061630249023,RF12
2018-02-18 00:27:20,2.2429161071777344,-0.46637573242185226,1.0,20.921621322631836,234.6741943359375,20.215713500976562,13.176061630249023,RF12
2018-02-18 00:27:30,1.4039802551269531,5.499475097656273,1.0,16.9500732421875,247.62950134277344,18.158170700073242,19.053625106811523,RF12
